SMILES,human_VDss_L_kg,human_CL_mL_min_kg,human_fup,human_thalf,dog_VDss_L_kg,dog_CL_mL_min_kg,dog_fup,monkey_VDss_L_kg,monkey_CL_mL_min_kg,monkey_fup,rat_VDss_L_kg,rat_CL_mL_min_kg,rat_fup,mouse_VDss_L_kg,mouse_CL_mL_min_kg,mouse_fup
COc1nc(C(=O)NC[C@](C)(O)C(F)(F)F)c(N)cc1C(F)(F)F,,,-1.113509275,,0.8750612633917001,1.462397997898956,-1.283996656,0.5440680443502757,1.255272505103306,-0.920818754,0.47712125471966244,0.6989700043360189,-1.013228266,,,
C[C@@H]1CN(c2nc(-n3ccc(OCC(C)(C)C)n3)ccc2C(=O)NS(=O)(=O)c2cccnc2N)C(C)(C)C1,,,,,,,,,,,,1.250420002308894,,,,
C[C@@H]1CN(c2nc(-n3ccc(OCCC4(C(F)(F)F)CC4)n3)ccc2C(=O)NS(=O)(=O)c2cccc(F)c2)C(C)(C)C1,,,,,,,,,,,,0.9822712330395684,,,,
CCC1(C)C[C@H](C)CN1c1nc(-n2ccc(OCC3(C(F)(F)F)CC3)n2)ccc1C(=O)NS(=O)(=O)c1ccccc1,,,,,,,,,,,,0.3010299956639812,,,,
C[C@@H]1CN(c2nc(-n3ccc(OCC4(C(F)(F)F)CCC4)n3)ccc2C(=O)NS(=O)(=O)c2ccccc2)C(C)(C)C1,,,,,,,,,,,,1.0492180226701815,,,,
C[C@@H]1CN(c2nc(-n3ccc(OCCC4(C(F)(F)F)CC4)n3)ccc2C(=O)NS(=O)(=O)c2ccccc2)C(C)(C)C1,,,,,,,,,,,,0.2041199826559248,,,,
Cc1nn(C)cc1S(=O)(=O)NC(=O)c1ccc(-n2ccc(OCC(C)(C)C(F)(F)F)n2)nc1N1C[C@@H](C)CC1(C)C,,,,,,,,,,,,0.2041199826559248,,,,
Cc1nn(C)cc1S(=O)(=O)NC(=O)c1ccc(-n2ccc(OCCC3(C(F)(F)F)CC3)n2)nc1N1C[C@@H](C)CC1(C)C,,,,,,,,,,,,0.47712125471966244,,,,
Cc1nn(C)cc1S(=O)(=O)NC(=O)c1ccc(-n2ccc(OCC3(C(F)(F)F)CCC3)n2)nc1N1C[C@@H](C)CC1(C)C,,,,,,,,,,,,0.3979400086720376,,,,
COc1ncc(C(F)(F)F)cc1CO[C@H]1[C@H](C(C)(C)C)C(C(=O)O)N(C(=O)C2CCCCO2)[C@H]1c1ccccc1C,,,,,,1.0293837776852097,,,,,,0.3424226808222063,,,,
O=C(O)c1cc(-c2ccc(N3CCOCC3)cc2)c2c(C3CCC3)nn(-c3ccc(F)cc3)c2n1,,,,,,,,,,,,0.5185139398778874,,,,
COC1CCN(C2CCN(c3cc(C(=O)NS(=O)(=O)N(C)C)nc4c3c(C3CCC3)nn4-c3ccc(F)cc3)CC2)CC1,,,,,,0.5440680443502757,,,,,,0.724275869600789,,,,
Nc1nc(C(=NOC(C(=O)O)C2CCCCC2)C(=O)NC2C(=O)N3C(C(=O)O)=C(CSCCNC(=O)c4ccc(O)c(O)c4Cl)CS[C@H]23)cs1,,,,,,,,,,,,,,0.2304489213782739,1.954724790979063,
CC1CCC(C(ON=C(C(=O)NC2C(=O)N3C(C(=O)O)=C(CSCCNC(=O)c4ccc(O)c(O)c4Cl)CS[C@H]23)c2csc(N)n2)C(=O)O)CC1,,,,,,,,,,,,,,0.38021124171160603,1.7803173121401512,
CC(C)(C)C1CCC(C(ON=C(C(=O)NC2C(=O)N3C(C(=O)O)=C(CSCCNC(=O)c4ccc(O)c(O)c4Cl)CS[C@H]23)c2csc(N)n2)C(=O)O)CC1,,,,,,,,,,,,,,0.8573324964312685,1.7634279935629373,
Nc1nc(C(=NOC(C(=O)O)C2CCC(F)(F)CC2)C(=O)NC2C(=O)N3C(C(=O)O)=C(CSCCNC(=O)c4ccc(O)c(O)c4Cl)CS[C@H]23)cs1,,,,,,,,,,,,,,0.2041199826559248,1.530199698203082,
Nc1nc(C(=NOC(C(=O)O)C2CCC(F)(F)CC2)C(=O)NC2C(=O)N3C(C(=O)O)=C(CSCCNC(=O)c4ccc(O)c(O)c4Cl)CS[C@H]23)c(Cl)s1,,,,,,,,,,,,,,-0.187086643,1.7331972651065695,-1.508638306
Nc1nc(C(=NOC(C(=O)O)C2CCC(F)(F)CC2)C(=O)NC2C(=O)N3C(C(=O)O)=C(CSCCNC(=O)c4ccc(O)c(O)c4Cl)CS[C@H]23)c(Br)s1,,,,,,,,,,,,,,0.9777236052888477,1.9680157139936418,
C[C@@](ON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSCCNC(=O)c3ccc(O)c(O)c3Cl)CS[C@H]12)c1nc(N)sc1Cl)(C(=O)O)C(F)(F)F,,,,,,,,,,,,,,0.8864907251724818,2.598790506763115,-1.180456064
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCC(CN3CCN(c4ccc(C5CCC(=O)NC5=O)cc4)CC3)CC2)n1,,,,,,,,,,,,,,0.5453071164658241,1.1448854182871424,
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCCN3CCN(Cc4ccc(C5CCC(=O)NC5=O)cc4)CC3)CC2)n1,,,,,,,,,,,,,,,2.2268575702887237,-2.22184875
Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,,,,,,,,,,,-0.096910013,0.7403626894942439,-0.180456064,,,
O=C1CCC(n2c(=O)[nH]c3ccccc32)C(=O)N1,,,,,,,,,,,0.11394335230683679,1.167317334748176,-0.193820026,,,
Cn1c(=O)n(C2CCC(=O)NC2=O)c2ccccc21,,,,,,,,,,,0,0.8864907251724818,-0.207608311,,,
CN(CCCOCCCc1cccc2c1n(C)c(=O)n2C1CCC(=O)NC1=O)C[C@H]1CC[C@H](n2cc(NC(=O)c3cnn4ccc(N5C[C@H](N)CC(F)(F)C5)nc34)c(C(F)F)n2)CC1,,,,,,,,,,,1.6693168805661123,2.093421685162235,-1.124938737,,,
CN(CCCOCCCc1cccc2c1n(C)c(=O)n2C1CCC(=O)NC1=O)C[C@H]1CC[C@H](n2cc(NC(=O)c3cnn4ccc(N5C[C@H]6C[C@@H]5CO6)nc34)c(C(F)F)n2)CC1,,,,,,,,,,,0.7923916894982539,1.8228216453031045,-1.096910013,,,
Cn1c(=O)n(C2CCC(=O)NC2=O)c2cccc(CCCOC3CCN(C[C@H]4CC[C@H](n5cc(NC(=O)c6cnn7ccc(N8C[C@H]9C[C@@H]8CO9)nc67)c(C(F)F)n5)CC4)CC3)c21,,,,,,,,,,,0.6812412373755872,1.307496037913213,-1.193820026,,,
Cn1c(=O)n(C2CCC(=O)NC2=O)c2cccc([C@H]3C[C@H](COC4CCN(C[C@H]5CC[C@H](n6cc(NC(=O)c7cnn8ccc(N9C[C@H]%10C[C@@H]9CO%10)nc78)c(C(F)F)n6)CC5)CC4)C3)c21,,,,,,,,,,,0.7403626894942439,1.3384564936046048,-1.387216143,,,
Cn1c(=O)n(C2CCC(=O)NC2=O)c2cccc(C#CCOC3CCN(C[C@H]4CC[C@H](n5cc(NC(=O)c6cnn7ccc(N8C[C@H]9C[C@@H]8CO9)nc67)c(C(F)F)n5)CC4)CC3)c21,,,-1.568636236,,1.0253058652647702,1.4065401804339552,-1.387216143,1.0453229787866574,1.5378190950732742,-1.48148606,1.1335389083702174,1.7831886910752577,-1.292429824,,,
O=C(O)c1ccc2nc(CN3CCC(c4cccc(OCc5ccc(C6COC6)cc5F)n4)CC3)n(C[C@@H]3CCO3)c2c1,,,,,,,,-1.244887734,0.5378190950732742,,,1.8407332346118068,,,1.3010299956639813,
CCC(C(=O)Nc1ccc2nccnc2c1)n1cc(OC)c(-c2cc(Cl)ccc2-n2cc(C(F)F)nn2)cc1=O,,,,,,,,,,,-0.008773924,1.0492180226701815,,,,
CCCC(C(=O)Nc1ccc(C(N)=O)c(F)c1)n1cc(OC)c(-c2cc(Cl)ccc2-n2cc(Cl)nn2)cc1=O,,,,,,,,,,,0,0.9867717342662449,,,,
CCCC(C(=O)Nc1ccc(C(N)=O)c(F)c1)n1cc(OC)c(-c2cc(Cl)ccc2-n2cc(C(F)F)nn2)cc1=O,,,,,,,,,,,0.17609125905568124,1.1398790864012365,,,,
CCCC(C(=O)Nc1ccc(C(N)=O)c(F)c1)n1cc(OC)c(-c2cc(Cl)ccc2-n2cc(C(F)(F)F)nn2)cc1=O,,,,,0.25527250510330607,0.505149978319906,-1,,,,0.146128035678238,0.8750612633917001,,,,
C[C@@H](n1ccc2cc(Cl)ccc2c1=O)[C@](O)(Cn1cnnn1)c1ccc(F)cc1F,,,,,,,,,,,,,,0.08990511143939793,0.5145477526602861,
Cc1c(Br)cccc1N1CC(c2nc3ccccc3n2C)CC1=O,,,,,,,,,,,,1.4265112613645752,,,,
COc1c(Br)cccc1N1CC(c2nc3ccccc3n2C)CC1=O,,,,,,,,,,,,1.5646660642520893,,,,
CCOc1ccc2c(-c3ccc(C(=O)O)c(C4CCCC4)c3)ncnc2c1,,,-1.958607315,,-0.045757491,0.3979400086720376,-1.958607315,,,,-0.366531544,0.2787536009528289,-2.22184875,-0.356547324,0.09691001300805642,-1.823908741
CCOc1cc(F)c2c(-c3ccc(C(=O)O)c(C(C)C)c3)ncnc2c1,,,-2.522878745,,-0.356547324,0.11394335230683679,-1.698970004,-0.283996656,-0.283996656,-2.15490196,-0.244125144,0.2787536009528289,-1.920818754,,,
C=CC(=O)N(c1ccc(O[C@@H]2CC[C@@H](N)C2)cc1)[C@@H](C)c1ccc(C(F)(F)F)c(C#N)c1,,,,,,,,,,,,,,1.1139433523068367,1.9637878273455553,-0.769551079
C=CC(=O)N(c1ccc(O[C@@H]2CC[C@@H](N)C2)c(F)c1)[C@@H](C)c1ccc(Cl)cc1,,,,,,,,,,,,,,0.9867717342662449,1.9822712330395684,-1.229147988
C=CC(=O)N(c1ccc(O[C@@H]2CC[C@@H](NC(=O)N[C@@H]3CCS(=O)(=O)C3)C2)c(F)c1)[C@@H](C)c1ccc(Cl)cc1,,,,,,,,,,,,,,0.6020599913279624,1.792391689498254,-1.568636236
C[C@@H](c1ccc(Cl)cc1)N(C(=O)/C=C/CN(C)C)c1ccc(O[C@@H]2CC[C@@H](NC(=O)NC3CS(=O)(=O)C3)C2)c(F)c1,,,,,,,,,,,,,,0.6627578316815741,1.954242509439325,-1.070581074
C=CC(=O)N(c1ccc(O[C@@H]2CC[C@@H](NC(=O)N[C@@H]3CCS(=O)(=O)C3)C2)c(Cl)c1)[C@@H](C)c1ccc(Cl)cc1,,,,,,,,,,,,,,0.6127838567197355,2.0791812460476247,-1.886056648
Nc1cc(=O)n(C(=S)Nc2ccc(C3CCCCC3)cc2)[nH]1,,,,,,,,,,,,,,0.1673173347481761,1.2100508498751372,
COc1cc2nccc(Oc3c(F)cc(NC(=O)c4cnccc4OC)cc3F)c2cc1OCCO,,,,,0.3979400086720376,0.8260748027008264,,,,,-0.15490196,0.6812412373755872,,-0.397940009,0.6127838567197355,
COc1cc2nccc(Oc3c(F)cc(NC(=O)c4cnccc4OC)cc3F)c2cc1O[C@@H](C)CO,,,,,-0.15490196,0.5440680443502757,,,,,0.17609125905568124,1.0492180226701815,,0.04139268515822508,1.1553360374650619,
CCN1CCC[C@@H](Nc2ccc(-c3c(C)cc(C(F)(F)F)cc3O)nn2)C1,,,-0.744727495,,0.8221680793680175,1.130333768495006,-0.823908741,,,,0.4487063199050799,1.510545010206612,-0.698970004,0.7930916001765802,1.1430148002540952,-0.744727495
Nc1nc(-c2cn(Cc3c(F)cccc3Cl)c3ncccc23)ncc1C1CC1,,,,,,,,,,,,0.6989700043360189,,,,
C[C@@]1(O)CC[C@]23O[C@@]2(C)CC[C@H]2C(CS(=O)(=O)c4c(Cl)cccc4Cl)C(=O)O[C@@H]2[C@@H]13,,,,,,,,,,,0.8727388274726688,2.656194062179186,,,,
CC(=NNc1nc2cc(F)c(F)cc2n1C)c1ccc(F)cn1,,,,,,,,,,,,,,,1.3424226808222062,
CC(=NNc1nc2cc(F)c(F)cc2n1C)c1ncccn1,,,,,,,,,,,,,,,2.24551266781415,
CC(C)(O)c1csc(S(=O)(=O)NC(=O)Nc2c(-c3cccc(Cl)c3Cl)ccc3c2CCC3)c1,,,,,,,,,,,,,,-0.195179321,0.785329835010767,
CCC(=O)N1CCc2nc(Nc3ccc(C#N)cc3)nc(Oc3c(C)cc(C#N)cc3C)c2C1,,,,,,,,,,,-0.113509275,1.287801729930226,,,,
C[C@@H]1COCCN1c1cc(N=[S@@](C)(=O)C2CC2)nc(-c2ccnc(N)c2)n1,,,-0.346787486,,0.5563025007672873,1.3222192947339193,-0.259637311,0.3010299956639812,1.3617278360175928,-0.26760624,0.5910646070264992,1.9912260756924949,-0.318758763,0.6901960800285137,1.8388490907372552,-0.48148606
CNC(=O)c1ccc2c3c1CCN3CCNC2,,,,,0.14921911265537988,1.2624510897304295,,0.25527250510330607,1.2227164711475833,,0.2764618041732441,1.6464037262230695,,0.3873898263387294,1.99563519459755,
C[C@H]1CN2CCNCc3ccc(C(=O)NCC(F)F)c1c32,,,,,0.26717172840301384,1.3159703454569178,,0.6394864892685861,1.0606978403536116,,0.5670263661590603,1.7671558660821804,,0.4742162640762552,1.8375884382355112,
COc1cc2c(NCc3c(C)cc(C)[nH]c3=O)nc(N3CCC(F)(F)CC3)nc2cc1OCCCN1CCCC1,,,,,,,,,,,,1.1789769472931695,,,,-0.730487056
O=c1c2c([nH]c3nc(SCc4nc5ccccc5s4)nn13)CCC2,,,,,,,,,,,,1.2624510897304295,,,,
Cc1cnc(Nc2ccc(OCCCCCCC(O)=NO)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,,,,,,,,,,,-0.073143291,1.8819549713396004,,,,
Cc1cnc(Nc2ccc(OCCCCCCC(O)=NO)c(F)c2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,,,,,,,,,,,-0.021819483,1.9925535178321356,,,,
C=CC(=O)Nc1cc(CNc2nc(Nc3ccc(N4CCOCC4)c(OC)c3)c(C(N)=O)c3nccn23)ccc1Cl,,,,,,,,,,,,,,1.167317334748176,1.9849771264154934,
Cn1cc(-c2ccc(CNc3cc(-c4cnc5cc(OCCCN6CCCC6)ccn45)ncn3)cc2)cn1,,,,,1.5390760987927767,1.5646660642520893,,1.0934216851622351,1.5646660642520893,,1.3654879848908996,1.5646660642520893,,1.0413926851582251,1.2624510897304295,
Cc1c(Nc2cc(Cc3cccc(C(F)(F)F)c3)ccn2)cccc1C(=O)NCCO,,,,,,,,,,,0.25527250510330607,1.5831987739686226,,,,
COc1cccc(Cc2ccnc(Nc3cccc(C(=O)NCCO)c3C)c2)c1,,,,,,,,,,,-0.259637311,2.768416088216332,,,,
Cn1c(=O)n(CCCO)c(=O)c2c1nc(C1(F)CCC(F)(F)CC1)n2Cc1ccc(F)cc1F,,,,,,,,,,,,,,0.3222192947339193,1.2304489213782739,-1.537602002
C=CC(=O)Nc1cccc(-c2c(-c3ccc(N4CCN(C)CC4)cc3)oc3ncnc(NCCO)c23)c1,,,,,,,,,,,0.6127838567197355,2.4771212547196626,,,,
C=CC(=O)Nc1cc(-c2c(-c3ccccc3)oc3ncnc(NC4CCCC4)c23)ccc1N(C)CCN(C)C,,,,,,,,,,,0.6720978579357175,1.7824726241662863,,,,
C=CC(=O)Nc1cc(-c2c(-c3ccccc3)oc3ncnc(NC(C)C)c23)ccc1N(C)CCN(C)C,,,,,,,,,,,0.8920946026904804,1.5670263661590604,,,,
C=CC(=O)Nc1cc(-c2c(-c3ccccc3)oc3ncnc(N[C@H]4C[C@@H](O)C4)c23)ccc1N(C)CCN(C)C,,,,,,,,,,,0.8260748027008264,1.9143431571194407,,,,
Cc1nc(NNC(=O)C(CC2CCCC2)CN(O)C=O)c(F)c(N2CCN3CCOC[C@@H]3C2)n1,-0.004364805,0.7708520116421442,,0.7558748556724915,,,,,,,,,,,,
CO[P@@](=O)(c1cc(C)cc(/C=C/C#N)c1)c1c(C(N)=O)[nH]c2ccc(Cl)c(F)c12,0.12710479836480765,0.35793484700045375,,0.8692317197309762,,,,,,,,,,,,
C[C@@]1(c2ccc(CCC(=O)O)cc2)C(=O)Nc2nc(-c3nn(CCC(F)(F)C(F)(F)F)c4cc(Cl)ccc34)nc(N)c21,-0.886056648,0.8382192219076258,,1.354108439147401,,,,,,,,,,,,
CCCCC[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)O)O[C@H]2C[C@H]1O,-0.431798276,,,,,,,,,,,,,,,
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,-0.096910013,0.6901960800285137,-1.301029996,0.21218760440395779,,,,,,,,,,,,
CCNC(=O)C1CC(n2ccc3c(NC(CC)Cc4sccc4Cl)ncnc32)[C@H](O)[C@@H]1O,-0.075720714,1.1072099696478683,,0.012837224705172217,,,,,,,,,,,,
N[C@@H](Cc1ccccn1)c1ccccc1,0.35410843914740087,0.287801729930226,-0.283996656,1.2068258760318498,,,,,,,,,,,,
COC(=O)N1CCC(CN2CCC(CNC(=O)c3cccc4[nH]c(C(C)C)nc34)CC2)CC1,,0.24551266781414982,,1.354108439147401,,,,,,,,,,,,
C[N@+]1(CC2CC2)CC[C@]23c4c5ccc(O)c4OC2C(=O)CC[C@@]3(O)[C@H]1C5,0.04139268515822508,1.021189299069938,-0.060480747,0.9489017609702137,,,,,,,,,,,,
O=C(CCC(C(=O)O)N1CCN(C(CCC(=O)NCC(O)CO)C(=O)O)Cc2cccc(n2)CN(C(CCC(=O)NCC(O)CO)C(=O)O)CC1)NCC(O)CO,-0.739928612,0.1553360374650618,,0.17609125905568124,,,,,,,,,,,,
CC1(C)OC[C@@H](COC(=O)CCc2ccc(OC[C@@H](O)CNCCNC(=O)N3CCOCC3)cc2)O1,-0.397940009,,,-1.27572413,,,,,,,,,,,,
C[S+](CCC(N)C(=O)[O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,-0.655607726,0.290479813330673,,0.11627558758054428,,,,,,,,,,,,
C[N+](C)(C)CCO,0.8286598965353198,1.53668467262093,,,,,,,,,,,,,,
NC(=O)CCC(N)C(=O)O,-0.698970004,,,0,,,,,,,,,,,,
NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O,-0.754487332,0.943642882752129,,-0.628932138,,,,,,,,,,,,
C=C1C[C@H]2[C@@H]3CC=C4CC(=O)CCC4[C@H]3CC[C@]2(C)[C@@]1(OC(C)=O)C(C)=O,,,-1.301029996,,,,,,,,,,,,,
C[C@H]1C[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)(O)O,0.13033376849500614,0.456366033129043,,0.7466341989375788,,,,,,,,,,,,
O=C(Nc1cnn2ccc(N3CCC[C@@H]3c3cc(F)ccc3F)nc12)N1CC[C@H](O)C1,1.6812412373755872,,-0.522878745,,,,,,,,,,,,,
NC(=O)OC[C@H](N)Cc1ccccc1,,,-0.061980903,,,,,,,,,,,,,
CCn1c(=O)c(-c2cc(NC(=O)Nc3ccccc3)c(F)cc2Br)cc2cnc(NC)cc21,,,-2,,,,,,,,,,,,,
O=C(Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3ccccc3)N2)cc1)C1CCc2nccc(=O)n21,,,-0.297569464,,,,,,,,,,,,,
CC(C)Oc1ccc(-c2nn([C@@H](C)c3oc4ccc(F)cc4c(=O)c3-c3cccc(F)c3)c3ncnc(N)c23)cc1F,,,-2.522878745,,,,,,,,,,,,,
Cc1ccc(NC(=O)C2CCCN(C(=O)c3c(C)cccc3F)[C@H]2c2ccc(NC3CCCC3)cc2)cc1C(F)(F)F,,,-3,,,,,,,,,,,,,
COc1ccc(-n2nccn2)c(C(=O)N2CCC[C@@]2(C)c2nc3c(C)c(Cl)ccc3[nH]2)c1,,,-2.522878745,,,,,,,,,,,,,
CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12,,,-0.318758763,,,,,,,,,,,,,
CN1CCC(COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1,,,-1.698970004,,,,,,,,,,,,,
Cn1cc(-c2cc3c(N4CCN(c5ncc([C@@](C)(N)c6ccc(F)cc6)cn5)CC4)ncnn3c2)cn1,,,-1.920818754,,,,,,,,,,,,,
CCCCCCOc1nsnc1C1=CCCN(C)C1,,,-1.301029996,,,,,,,,,,,,,
CC(=O)c1nn(CC(=O)N2C[C@H](F)CC2C(=O)Nc2cccc(Br)n2)c2ccc(-c3cnc(C)nc3)cc12,,,-1.070581074,,,,,,,,,,,,,
COC(=O)Nc1c(N)nc(-c2nn(Cc3ccccc3F)c3ncc(F)cc23)nc1N,,,-1.698970004,,,,,,,,,,,,,
CC(C)c1cccc([C@H](C)C2CC2)c1O,,1.3729120029701065,,0.17609125905568124,,,,,,,,,,,,
CC[C@H]1c2cc3[nH]c(c(CC(=O)OC)c4nc(cc5[nH]c(cc(n2)C1C)c(C(C)=O)c5C)[C@@H](C)C4CCC(=O)O)c(C(=O)NCCS(=O)(=O)O)c3C,-0.554395797,0.1673173347481761,-2,0.07554696139253074,,,,,,,,,,,,
C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2cccc(c2)COC/1,0.5820633629117087,-0.236572006,-2,1.4424797690644486,,,,,,,,,,,,
C=C1CC[C@]2(O)[C@@H]3Cc4ccc(O)c5c4[C@]2(CCN3CC2CC2)[C@@H]1O5,,1.1583624920952498,,,,,,,,,,,,,,
C=C1C[C@@H]2C(CC[C@]3(C)C(=O)CC[C@@H]23)[C@]2(C)C=CC(=O)C=C12,,2.161368002234975,,,,,,,,,,,,,,
C=CC(=O)N1CC[C@H](n2nc(C#Cc3cc(OC)cc(OC)c3)c3c(N)ncnc32)C1,0.04139268515822508,0.7450747915820575,-1.301029996,0.4623979978989561,,,,,,,,,,,,
C=CC[C@]1([C@H](C)C#CCC)C(=O)NC(=O)N(C)C1=O,,1.1248301494138593,,,,,,,,,,,,,,
C=CCN1CC[C@@]23c4c5ccc(O)c4OC2C(=O)CC[C@]3(O)[C@@H]1C5,,1.3710678622717363,,,,,,,,,,,,,,
C=CCN1CCc2nc(N)sc2CC1,,0.8680563618230416,,,,,,,,,,,,,,
C=CCc1ccccc1OC[C@H](O)CNC(C)C,,0.8109042806687004,,,,,,,,,,,,,,
C=C[C@@H]1C[N@@]2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,,0.5877109650189114,,,,,,,,,,,,,,
C=C[C@H](N)CCC(=O)O,,-0.13076828,,,,,,,,,,,,,,
C=c1c(N)c(O)c2c(c1O)N1C[C@@H]3N[C@@H]3[C@@]1(OC)C=2COC(N)=O,,0.9153998352122699,,,,,,,,,,,,,,
CC(=O)C1CC[C@H]2[C@@H]3CC[C@H]4C[C@](C)(O)CC[C@]4(C)[C@H]3CC[C@]12C,,,-2,1.5314789170422551,,,,,,,,,,,,
CC(=O)N(C[C@H](O)CO)c1c(I)c(C(=O)NCCO)c(I)c(C(=O)NC[C@H](O)CO)c1I,,0.15836249209524964,,,,,,,,,,,,,,
CC(=O)NC(CCS)C(=O)O,,0.31386722036915343,,,,,,,,,,,,,,
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CSc3ccncc3)[C@@H]2SC1,,0.8034571156484139,,,,,,,,,,,,,,
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3cccs3)[C@@H]2SC1,,0.8260748027008264,,,,,,,,,,,,,,
CC(=O)O[C@H](CC(=O)[O-])C[N+](C)(C)C,,0.16136800223497488,,,,,,,,,,,,,,
CC(=O)Oc1cc(C(F)(F)F)ccc1C(=O)O,,1.0297894708318556,,,,,,,,,,,,,,
CC(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,,0.9242792860618817,,,,,,,,,,,,,,
CC(C)(C)NC[C@@H](O)COc1cccc2c1C[C@H](O)[C@@H](O)C2,,0.46834733041215726,,,,,,,,,,,,,,
CC(C)(C)NC[C@@H](O)COc1cccc2c1SCCC2,,0.26951294421791633,,,,,,,,,,,,,,
CC(C)(C)NC[C@@H](O)COc1nsnc1N1CCOCC1,,0.9084850188786497,,,,,,,,,,,,,,
CC(C)(C)NC[C@@H](O)c1cc(O)cc(O)c1,,0.6020599913279624,,,,,,,,,,,,,,
CC(C)(C)NC[C@@H](O)c1ccc(O)c(CO)c1,,0.8970770032094203,,,,,,,,,,,,,,
CC(C)(ON=C(C(=O)CC1C(=O)N2C(C(=O)O)=C(C[n+]3ccccc3)CS[C@H]12)c1csc(N)n1)C(=O)[O-],,0.2741578492636798,,,,,,,,,,,,,,
CC(C)NC(=O)COc1cccc(-c2nc(Nc3ccc4[nH]ncc4c3)c3ccccc3n2)c1,0.48713837547718647,0.436162647040756,,1.2787536009528289,,,,,,,,,,,,
CC(C)[C@@H](C)[C@@]1(C)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@]5(COC[C@@]4(C)[C@@H](OC[C@](C)(N)C(C)(C)C)[C@H](n4ncnc4-c4ccncc4)C5)C3=CC[C@@]2(C)C1C(=O)O,1,,-2,1.3010299956639813,,,,,,,,,,,,
CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,,1.2755416884013095,,,,,,,,,,,,,,
CC(C)N(CC[C@@](C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,,0.43136376415898736,,,,,,,,,,,,,,
CC(C)NC[C@@H](O)COc1ccc(CC(N)=O)cc1,,0.40483371661993806,,,,,,,,,,,,,,
CC(C)NC[C@@H](O)COc1ccc(CCOCC2CC2)cc1,,0.6720978579357175,,,,,,,,,,,,,,
CC(C)NC[C@@H](O)COc1ccc(COCCOC(C)C)cc1,,0.5502283530550941,,,,,,,,,,,,,,
CC(C)NC[C@@H](O)COc1cccc2[nH]ccc12,,0.8859263398014311,,,,,,,,,,,,,,
CC(C)NC[C@@H](O)COc1cccc2ccccc12,,1.1357685145678222,,,,,,,,,,,,,,
CC(C)NC[C@@H](O)c1ccc(NS(C)(=O)=O)cc1,,0.33041377334919086,,,,,,,,,,,,,,
CC(C)Nc1nc2cc(Cl)c(Cl)cc2n1[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,-0.337242168,-0.102372909,-1.698970004,0.6354837468149122,,,,,,,,,,,,
