SMILES,human_VDss_L_kg
NCCCNc1ccc2c(CNCCO)nn3c4c(O)ccc(=O)c4c(O)c1c23,1.079181246051244
Cc1ncc(CO)c(CO)c1O,-0.1804560643923291
COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,-0.0087739242631893
C=C[C@@H]1C[C@]1(NC(=O)C1C[C@@H](Oc2ncc(OC)c3ccc(Cl)cc23)CN1C(=O)C(NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,0.442479769080127
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,0.1303337685271761
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,0.6434526764960578
Cn1nnc2c(C(N)=O)ncn2c1=O,-0.3010299955771223
CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,-0.721246398818595
CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,1.144262773765106
CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,0.3802112417297016
CCC(C)(C)NCC(O)COc1ccccc1C(=O)CCc1ccccc1,0.079181246083816
C[C@@H](O)C1C(=O)N2C(C(=O)O)=C(SCCOC(N)=O)S[C@H]12,-0.5228787451355728
N#C[C@H]1CCCN1C(=O)CNC12C[C@@H]3C[C@@H](CC(O)(C3)C1)C2,0.0128372247473367
C[C@@H]1O[C@@H](O[C@@H]2[C@H](C)O[C@@H](O[C@H]3C[C@](O)(C(=O)CO)C=C4C(=O)c5c(c(O)c6ccccc6c5O)C(=O)C43)C[C@@H]2O)C[C@H](N)[C@@H]1O,0.3802112417297016
C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,0.9890046157029913
Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,0.3424226808419469
CC(C)(ON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12)c1csc(N)n1)C(=O)O,-0.5091778027158279
COC(=O)C1=C(C)N=C(C)C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,4.342945178152237e-11
C[C@@H]1C[C@H]2[C@H]3CC=C4CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl,0.3424226808419469
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,-0.3767507094986961
C[C@@H]1O[C@@H]1P(=O)(O)O,-0.4948500215443769
C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](OC(C(=O)C(O)CO)[C@H](O)CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O,-0.4948500215443769
OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,-0.5528419685026755
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,-0.2839966562816826
CN(C(=O)CO)c1c(I)c(C(=O)NC[C@H](O)CO)c(I)c(C(=O)NC[C@H](O)CO)c1I,-0.6382721637935834
CC[C@H]1C2C[C@H]3[C@@H]4N(C)c5ccccc5C45C[C@@H](C2[C@H]5O)N3[C@@H]1O,0.6020599913388197
O=c1c(CC[S+]([O-])c2ccccc2)c(O)n(-c2ccccc2)n1-c1ccccc1,-0.9208187535904632
CC(C)(C)C(NC(=O)C(CC1CCCC1)CN(O)C=O)C(=O)N1CCN(Cc2ccc3c(c2)OCO3)CC1,0.0413926851977064
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,1.14612803568134
CC(C)CC1C(=O)N2CCC[C@H]2[C@]2(O)O[C@@](C)(NC(=O)C3C[C@@H]4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)C(=O)N12,0.6042260530952733
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)C1C(=O)CO,-0.1674910872298968
CN(C)C1C(=O)C(C(N)=O)C(=O)[C@@]2(O)C(=O)C3C(=O)c4c(O)c(NC(=O)CN5CCCC5)cc(F)c4C[C@H]3C[C@@H]12,0.5276597558833488
C[C@@H]1C=C2CC(=O)CCC2[C@H]2CC[C@]3(C)[C@@H](O)CC[C@H]3[C@H]12,-0.0969100129537695
Nc1ccncc1,0.4149733479875216
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,-0.022276394665437
NC(=O)c1cccc(N)c1,0.2787536009756865
CN=C1C[N+]([O-])=C(c2ccccc2)c2cc(Cl)ccc2N1,-0.6020599911542446
N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5oc(C(N)=O)cc5c4)CC3)c2c1,0.6857417386112181
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(C(=O)O)C(C)C,-0.6575773189803872
CO[C@]1(NC(=O)CSC(F)F)C(=O)N2C(C(=O)O)=C(CSc3nnnn3CCO)CO[C@@H]21,-0.721246398818595
COC(=O)C(Cc1cccc(C(=N)N)c1)[C@@H](C)NC(=O)c1ccc(-c2cc[n+]([O-])cc2)cc1,-0.05060999330629
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)C23)OCO4)cc(OC)c1O,-0.7447274946554192
COC(=O)NC(C(=O)N1CCCC1C(=O)Nc1ccc([C@@H]2CC[C@@H](c3ccc(NC(=O)C4CCCN4C(=O)C(NC(=O)OC)C(C)C)cc3)N2c2ccc(C(C)(C)C)cc2)cc1)C(C)C,0.3654879849096192
CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@@]3(O)C(=O)C[C@@H](C)O[C@H]3O[C@@H]2[C@H]1O,-0.8860566473590905
CCN(CC)CCNC(=O)c1ccc(NC(C)=O)cc1,0.2787536009756865
CC(=O)Oc1ccccc1C(=O)O,-0.6575773189803872
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2C(C(=O)O)C(C)(C)S[C@H]12,-0.9586073144469618
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C,-0.215218170810563
O=C1c2c(c3c4ccc(O)cc4n([C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c3c3[nH]c4cc(O)ccc4c23)C(=O)N1NC(CO)CO,0.1613680022649262
CC(C)NCC(O)c1ccc(O)c(O)c1,0.1760912590846342
Cc1ccsc1C(=CCCN1CCCC(C(=O)O)C1)c1sccc1C,0.0413926851977064
CC(c1nc(-c2ccc(C#N)cc2)cs1)[C@@](O)(Cn1cncn1)c1cc(F)ccc1F,0.729974285707643
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,0.5185139398910479
Cn1cncc1[C@@](N)(c1ccc(Cl)cc1)c1ccc2c(c1)c(-c1cccc(Cl)c1)cc(=O)n2C,-0.0315170513993665
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)[C@H]2SC1,-0.6777807050592738
Cc1ccc(S(=O)(=O)NC(=O)N[C@H]2[C@H]3CC[C@@](C)([C@H]2O)C3(C)C)cc1,-0.5686362356801629
O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O,-0.0655015487059329
Oc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@@]4(O)[C@@H](C2)N(CC2CCC2)CC[C@]314,0.6627578316910152
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,-0.9208187535904632
N[C@@H]1CN(c2c(F)cc3c(=O)c(C(=O)O)cn([C@@H]4C[C@@H]4F)c3c2Cl)CC12CC2,0.1760912590846342
Nc1nc(=S)c2[nH]cnc2[nH]1,0.4608978427715753
COC1=C2C(C)[C@@H](OC(=O)C(O)C(NC(=O)OC(C)(C)C)c3ccccc3)C[C@@](O)([C@@H](OC(=O)c3ccccc3)[C@@H]3[C@]4(OC(C)=O)CO[C@@H]4C[C@H](OC)[C@@]3(C)C1=O)C2(C)C,1.7776607234972155
Clc1ccc2nsnc2c1NC1=NCCN1,0.3802112417297016
O=C(NCCN1CCOCC1)Nc1nc2ccc(Sc3nnc4ccc(-c5ccc(F)cc5)nn34)cc2s1,0.612783856730328
CC[C@@]1(O)CC(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(F)c(F)cc3nc2-1,0.1522883444136406
CNC(=O)c1cnn(-c2nc(N)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)c1,-0.3895438311045246
O=c1ccc2ncc(=O)n3c2n1C[C@H]3CN1CCC(NCc2cc3c(cn2)OCCC3)CC1,0.4313637641750723
CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,-0.2839966562816826
O=P(O)(O)C(Cl)(Cl)P(=O)(O)O,-0.0555173278004797
CN(C)N=Nc1[nH]cnc1C(N)=O,0.079181246083816
Cc1ccccc1OCC(O)CNCCOc1ccc(C(N)=O)cc1,0.6020599913388197
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,0.0413926851977064
CC(C)(C)NCC(O)COc1ccc(NC(=O)NC2CCCCC2)cc1,0.5185139398910479
C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5CC[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,-0.3565473234151092
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,-1.0177287665080414
CS(=O)(=O)c1cc(F)cc2c3c(n(Cc4ccc(Cl)cc4)c12)[C@@H](CC(=O)O)CC3,4.342945178152237e-11
CCCNC(C)C(=O)Nc1ccccc1C,0.5682017240787327
CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,-0.5850266518621456
Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1,-0.0757207138864166
N#Cc1c(N2C[C@@H]3NCCO[C@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0.1522883444136406
C[N+](C)(C)C[C@H](O)CC(=O)[O-],-0.3979400085634639
C=C[C@]1(C)C[C@@H](OC(=O)CS[C@@H]2CC[C@@H](N)C[C@H]2O)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O,0.1205739312387509
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,0.1760912590846342
C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@H](CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)C3[C@@H]1CC[C@@H]2O,0.6180480967225577
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)C23)OCO4)cc(OC)c1O,-0.387216143174339
O=C(Cc1cccs1)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12,-0.337242168224014
C[C@@H](N)[C@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)[C@@H](O)[C@@H](O)[C@@H](N(C)C(=O)CN)[C@H]2O)O1,-0.5686362356801629
CN(C)CCN1C(=O)c2cccc3cc([N+](=O)[O-])cc(c23)C1=O,1.053078443487263
C=CC1=C(C(=O)O)N2C(=O)C(=NC(=O)C(NOCC(=O)O)c3csc(N)n3)[C@H]2SC1,-0.6197887581074379
NC[C@H]1OB(O)c2c(OCCCO)cccc21,0.3747483460284285
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=CCS[C@H]12)c1csc(N)n1,-0.6989700041188716
Nc1nc(=O)c2ncn(COC(CO)CO)c2[nH]1,4.342945178152237e-11
Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,1.187520720839283
Cc1cccc(C)c1OCC(C)N,0.7708520116495051
CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,0.2787536009756865
C[C@@H](O)C1C(=O)N2C(C(=O)O)=C(SCCN=CN)C[C@H]12,-0.6197887581074379
Nc1nc(N/N=C/C2CCCCC2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,-0.3979400085634639
CC(O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,-0.5528419685026755
O=S(=O)(O)c1cc(O)ccc1O,-0.9208187535904632
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0.079181246083816
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)Cn4cc(Cl)c(=O)c(Cl)c4)[C@H]3SC2)s1,-0.8860566473590905
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C)CS[C@H]12)c1csc(N)n1,-0.5528419685026755
Cc1nc(C#Cc2ccnc(Cl)c2)c(C)n1-c1ccc(F)cc1,0.986771734270722
CCCC[C@@H]1CC(=O)[C@]2(O)O[C@@H]3[C@@H](NC)[C@@H](O)[C@@H](NC)[C@H](O)[C@H]3O[C@@H]2O1,-0.1549019599237011
N[C@@H]1[C@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@@H]12,0.113943352340244
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,-0.2365720063621844
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCC(O)=NO)cc23)c1,-0.2518119729162469
O=C(NC1CCNCC1)C1CC[C@@H]2CN1C(=O)N2OS(=O)(=O)O,-0.5341597559986042
C[C@@H](NCCc1ccc(O)cc1)[C@@H](O)c1ccc(O)cc1,0.6434526764960578
CC[N+](C)(C)c1cccc(O)c1,0.0413926851977064
CO[C@H]1[C@@H](O)[C@H](N)[C@@H](O[C@H]2O[C@H]([C@H](C)N)CC[C@H]2N)[C@H](O)[C@H]1N(C)C(=O)CN,-0.6382721637935834
CNCC[C@@H](Oc1ccccc1C)c1ccccc1,-0.0705810742346138
CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,0.9493900066497926
OCCN(CCc1c[nH]c2ccccc12)Cc1ccc(/C=C/C(O)=NO)cc1,0.336459733868543
c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1,0.591064607037635
CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,0.1760912590846342
CN(CCOc1ccc(Cc2sc(=O)[nH]c2O)cc1)c1ccccn1,-0.6989700041188716
CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,1.2405492482850955
CCCCc1nc(C)c(CC(=S)N(C)C)c(=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,-0.2218487495439739
CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1,-0.3979400085634639
CC(=O)Nc1nnc(S(N)(=O)=O)s1,-0.4317982758156281
COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,0.079181246083816
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,1.1139433523101776
CC1(C)S[C@@H]2C(NC(=O)C(c3ccccc3)S(=O)(=O)O)C(=O)N2C1C(=O)O,-0.8239087406547891
C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,-0.1611509091998035
OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,-0.0861861475633205
COc1c(C)cc2c(c1O)[C@@H]1[C@@H]3Cc4c(OC(C)=O)c(C)c5c(c4[C@H](CNC(=O)/C=C/c4cccc(C(F)(F)F)c4)N3[C@@H](O)[C@H](C2)N1C)OCO5,1.1003705451210095
C[C@@H](O)C1C(=O)N2C(C(=O)[O-])=C(SC3Cn4cnc[n+]4C3)[C@H](C)[C@H]12,-0.6989700041188716
COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,0.4913616938482822
C[C@@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@H](C)N1,0.591064607037635
Cc1[nH]c(=O)c(C#N)cc1-c1ccc2nccn2c1,-0.1938200259482543
N=C(N)NCCCC1NC(=O)CCSSCC(C(N)=O)NC(=O)C2CCCN2C(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(CC(=O)O)NC(=O)CNC1=O,-0.3767507094986961
CC1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1,-0.6197887581074379
CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](CN)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](N)C[C@H]2NC(=O)C(O)CN)OC[C@]1(C)O,-0.4948500215443769
C=C[C@@H]1CNCC[C@@H]1CCCc1ccnc2ccc(OC)cc12,1.3873898263405091
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1.2552725051057187
Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,-0.2676062400966065
COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,-0.6197887581074379
COc1cc(N)c(Cl)cc1C(=O)N[C@H]1CCN(CCCOc2ccc(F)cc2)C[C@H]1OC,0.079181246083816
Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,1.547774705389053
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,0.2041199826830682
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CSc3ccncc3)[C@H]2SC1,-0.8860566473590905
COc1ccc2cc1Oc1cc3c(cc1OC)CC[N+](C)(C)[C@H]3Cc1ccc(cc1)Oc1c(OC)c(OC)cc3c1[C@@H](C2)[N+](C)(C)CC3,-0.3979400085634639
c1cc2c(c(N3CCNCC3)c1)OCCO2,0.5563025007793511
Cc1ccc([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1Cc1ccc(-c2ccc(F)cc2)s1,0.075546961429026
CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@@H]2O)[C@@H](CC=O)CC(C)C(=O)C=C[C@]2(C)O[C@H]2[C@@H]1C,0.4517864355396363
O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1,0.1643528558141833
CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,0.2329961104175511
CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,-0.0969100129537695
O=C(NC[C@H]1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)c1ccc(Cl)s1,-0.1549019599237011
CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1,0.7558748556801106
CC(=O)Nc1c(I)c(C(=O)O)c(I)c(N(C)C(C)=O)c1I,-0.7695510783662587
C[C@H]1NCc2cc(-c3ccc4c(=O)c(C(=O)O)cn(C5CC5)c4c3OC(F)F)ccc21,4.342945178152237e-11
CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0.5563025007793511
CC(=O)[C@]1(O)C=C2C(=O)c3c(c(O)c4ccccc4c3O)C(=O)C2[C@@H](O[C@H]2C[C@H](N3CC3)[C@H](OS(C)(=O)=O)[C@H](C)O2)C1,0.4698220159928848
NC(=O)OC[C@@H]1C(=NC(=O)C(NOCC(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,-0.7447274946554192
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccc(O)cc1c2[Si](C)(C)C(C)(C)C,-0.3279021419718794
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CS[C@H]12)c1csc(N)n1,-1.2676062393727825
CN(C)N=Nc1ccc(C(=O)O)cc1,-0.6020599911542446
CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[N+]3(C)CCCC3)CS[C@H]12)c1csc(N)n1,-0.5552414098823795
COc1ccc2[nH]c3c(c2c1)CCN[C@]31CS[C@@H]2c3c(OC(C)=O)c(C)c4c(c3[C@H](COC1=O)N1[C@@H]2[C@H]2c3c(cc(C)c(OC)c3O)C[C@@H]([C@@H]1O)N2C)OCO4,0.8764200199716464
CCCCCc1cc(O)c2c(c1)OC(C)(C)c1ccc(C)cc1-2,1.2299376859104916
COc1ccsc1CNCC[C@@]1(c2ccccn2)CCOC2(CCCC2)C1,0.0501852725483615
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN[C@@H](C)C3)c(F)c21,0.3096301674471877
COC(=O)C1=C(C)N=C(C)C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],0.7403626895021401
Nc1ccn([C@@H]2O[C@H](CO)C[C@@H]2F)c(=O)n1,-0.1549019599237011
CN(C)C[C@H](c1ccc(O)cc1)C1(O)CCCCC1,0.5440680443626841
CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1[N+]1(C)CCCCC1,-0.6989700041188716
NCCCCC(NC1CCc2ccccc2N(CC(=O)O)C1=O)C(=O)O,0.2966651902834651
O=P1(N(CCCl)CCCl)NCCCO1,-0.1366771398200517
COCCOC(=O)C1=C(C)N=C(C)C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,0.0413926851977064
CNCCC=C1c2ccccc2CCc2ccccc21,1.3424226808241804
COc1cccc2c1[C@H](CO)N1[C@H](C#N)[C@@H]3CC(C(=O)O)[C@H]([C@@H]1C2)N3C,-0.6382721637935834
CC1(C)S[C@@H]2C(NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2C1C(=O)O,-0.7695510783662587
O=C(O)P(=O)(O)O,-0.3010299955771223
C[C@@H]1CN(C2CCC(C#N)(c3ccc(F)cc3)CC2)CC[C@]1(C(=O)O)c1ccccc1,0.0681858617832808
CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O[C@H]2CC[C@@H](N(C)C)[C@H](C)O2)C=CC=CC[C@@H](C)OC(=O)C[C@H]1O,0.7323937598310111
CC(C)(N)CC(=O)NC1CCc2ccccc2N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C1=O,-0.6989700041188716
